0.000119,3.3e-05
0.00012,3e-05
6.3e-05,3.7e-05
0.000119,3.1e-05
0.000119,3.1e-05
0.000118,3.4e-05
0.000117,3.1e-05
6.3e-05,3.1e-05
0.000118,3.1e-05
0.000119,3.1e-05
0.00012,3.1e-05
6.1e-05,3e-05
0.000119,3.1e-05
0.000118,3e-05
0.000134,3.3e-05
0.000118,3.1e-05
6.3e-05,3.1e-05
0.000167,3e-05
0.000121,3.1e-05
0.000118,3e-05
6.3e-05,3.1e-05
0.00012,3.1e-05
0.000119,3e-05
0.000119,2.9e-05
0.000117,3e-05
6.4e-05,3e-05
0.000118,3e-05
0.00012,3.1e-05
0.000118,3e-05
0.000118,3e-05
6.2e-05,3e-05
0.000119,3e-05
0.000118,2.9e-05
0.000117,2.9e-05
6e-05,3.1e-05
0.000118,3e-05
0.000119,3e-05
0.000118,3e-05
0.000222,3.4e-05
6.3e-05,3.2e-05
0.00012,2.9e-05
0.000119,3e-05
0.000139,2.9e-05
6.2e-05,3.1e-05
0.00012,2.9e-05
0.000119,2.9e-05
0.000116,2.9e-05
0.000119,2.9e-05
6.2e-05,3.1e-05
0.000118,2.9e-05
0.000119,3.1e-05
0.000118,3.1e-05
6.2e-05,2.9e-05
0.00012,3e-05
0.000119,3e-05
0.000119,2.9e-05
0.000118,3e-05
6.2e-05,3e-05
0.000119,2.9e-05
0.000118,3e-05
0.000117,3e-05
0.000119,3e-05
6.2e-05,2.9e-05
0.000134,2.9e-05
0.000119,2.9e-05
0.000117,2.9e-05
6.3e-05,3e-05
0.000118,2.9e-05
0.000119,2.9e-05
0.000117,3e-05
0.000118,2.9e-05
6.1e-05,3.2e-05
0.000121,2.9e-05
0.000119,3e-05
0.000117,3e-05
6.1e-05,3e-05
0.000119,2.9e-05
0.000118,3e-05
0.000117,3e-05
0.000118,3e-05
6.2e-05,3e-05
0.000216,3.1e-05
0.000121,3e-05
0.000119,2.9e-05
6.3e-05,2.9e-05
0.000118,3e-05
0.00012,3e-05
0.00013,3e-05
0.000118,2.9e-05
6.1e-05,2.9e-05
0.000117,2.9e-05
0.000117,2.9e-05
0.00012,3e-05
0.000117,3e-05
6.2e-05,3e-05
0.00012,2.9e-05
0.000129,3e-05
0.000122,2.9e-05
6.3e-05,2.9e-05
0.000119,2.9e-05
0.000117,3e-05
0.000118,2.9e-05
0.00012,3e-05
6.2e-05,3e-05
0.000119,3e-05
0.000119,2.9e-05
0.000119,3e-05
6.3e-05,3e-05
0.00012,2.9e-05
0.000117,2.9e-05
0.000119,3e-05
0.000118,3e-05
6.3e-05,2.9e-05
0.000119,2.9e-05
0.000119,2.9e-05
0.000119,3e-05
6.1e-05,3e-05
0.000119,2.9e-05
0.000119,3.1e-05
0.000117,3e-05
0.000117,3e-05
6.1e-05,3e-05
0.000117,3e-05
0.000211,3e-05
0.000121,3e-05
0.000118,3.1e-05
6.3e-05,3e-05
0.00012,2.9e-05
0.000118,2.9e-05
0.000118,2.9e-05
6.3e-05,3e-05
0.000118,3e-05
0.000117,3e-05
0.000117,3e-05
0.000118,3e-05
6.3e-05,3e-05
0.000127,3e-05
0.000118,2.9e-05
0.000121,3e-05
6.4e-05,3e-05
0.00012,2.9e-05
0.000117,3e-05
0.000116,2.9e-05
0.000118,3e-05
6.2e-05,3e-05
0.000119,3e-05
0.000117,3e-05
0.000119,3e-05
6.3e-05,2.9e-05
0.000117,2.9e-05
0.000118,3e-05
0.00014,7.9e-05
0.000205,5.4e-05
7e-05,3e-05
0.000146,3.1e-05
0.000123,3e-05
0.000119,3.3e-05
0.000119,3e-05
6.4e-05,3e-05
0.000119,3e-05
0.00013,3e-05
0.000121,3.1e-05
6.2e-05,3e-05
0.000119,3e-05
0.000119,2.9e-05
0.000245,3e-05
0.000122,3e-05
6.3e-05,3e-05
0.00012,3e-05
0.00012,3e-05
0.000118,3e-05
6.3e-05,3e-05
0.00012,2.9e-05
0.00012,2.9e-05
0.000119,3e-05
0.000117,3e-05
6.4e-05,3e-05
0.000117,3e-05
0.00012,3.1e-05
0.000122,3e-05
6.1e-05,3.1e-05
0.000119,3.1e-05
