5.4e-05,3.9e-05
0.000412,0.000379
0.001018,0.000648
0.001552,0.000829
0.002122,0.001234
0.002696,0.002231
0.003951,0.002465
0.004438,0.002345
0.004483,0.003011
0.005821,0.00285
0.005628,0.003521
0.007308,0.003544
0.007126,0.004346
0.008002,0.003679
0.008003,0.004979
0.009172,0.005418
0.009554,0.005438
0.010808,0.004385
0.012503,0.004377
0.01238,0.005745
0.011689,0.006106
0.014099,0.007106
0.014837,0.007233
0.01565,0.006379
0.014888,0.008649
0.017127,0.007979
0.018155,0.00955
0.018994,0.009154
0.019878,0.010291
0.020488,0.010759
0.021244,0.011002
0.022079,0.011516
0.022757,0.011113
0.02217,0.011203
0.023157,0.011204
0.02503,0.012249
0.025751,0.013354
0.02683,0.013322
0.027203,0.01218
0.027958,0.014159
0.026616,0.012242
0.028418,0.015605
0.029739,0.012395
0.029073,0.014031
0.029618,0.014752
0.030316,0.013132
0.030832,0.014827
0.031911,0.013855
0.032437,0.015378
0.032884,0.014502
0.034049,0.015731
0.033993,0.017391
0.034946,0.016795
0.035941,0.01537
0.036236,0.016352
0.036726,0.016328
0.03783,0.020456
0.0418,0.01912
0.042517,0.020198
0.043722,0.020797
0.043765,0.020422
0.044808,0.023086
0.044549,0.019348
0.042244,0.020974
0.043491,0.021317
0.044179,0.017999
0.044459,0.021105
0.049987,0.024439
0.050074,0.027714
0.046154,0.022806
0.048592,0.028426
0.047498,0.023859
0.045711,0.022009
0.046198,0.022355
0.050073,0.023371
0.053535,0.02671
0.054777,0.026001
0.056661,0.026205
0.057082,0.027379
0.058019,0.028734
0.058769,0.030489
0.059598,0.027607
0.057248,0.025502
0.059174,0.031494
0.061862,0.033365
0.062431,0.029046
0.063238,0.034422
0.064274,0.031757
0.064513,0.033173
0.060946,0.032229
0.064026,0.030056
0.067327,0.033286
0.064977,0.029964
0.068372,0.033155
0.069437,0.033857
0.06989,0.035782
0.07059,0.036853
0.071252,0.03328
0.073091,0.033343
0.070743,0.034656
0.073732,0.034757
0.07469,0.034766
0.076081,0.032594
0.073704,0.026554
0.067088,0.02921
0.077734,0.034293
0.076591,0.030163
0.051131,0.027712
0.060221,0.025144
0.068323,0.03706
0.078979,0.038317
0.08059,0.040318
0.082094,0.03726
0.082939,0.037114
0.083122,0.041825
0.084326,0.042752
0.084954,0.046924
0.085652,0.048467
0.082466,0.042175
0.087845,0.04587
0.088379,0.050909
0.089073,0.047129
0.089908,0.044531
0.090596,0.039657
0.091159,0.05236
0.090456,0.043958
0.089986,0.041574
0.09268,0.048367
0.093305,0.040782
0.094552,0.044823
0.095812,0.050685
0.095644,0.045005
0.096918,0.045967
0.096958,0.056149
0.098219,0.052736
0.098503,0.047447
0.099679,0.049526
0.099436,0.0521
0.102895,0.046211
0.103315,0.052338
0.103176,0.049131
0.103528,0.054951
0.103871,0.050192
0.105406,0.055909
0.10579,0.050483
0.107161,0.05708
0.105117,0.064537
0.108795,0.052767
0.107192,0.051725
0.110484,0.05772
0.110937,0.055891
0.1111,0.051789
0.102245,0.056471
0.111269,0.054091
0.111829,0.05644
0.11395,0.055726
0.116908,0.062312
0.111063,0.047739
0.117864,0.058322
0.11489,0.058133
0.117057,0.066518
0.118483,0.052716
0.10176,0.051881
0.101517,0.047292
0.111185,0.060033
0.122493,0.060634
0.123039,0.06103
0.123662,0.061185
0.1236,0.052632
0.124522,0.059561
0.125687,0.060271
0.127077,0.06374
0.128106,0.056606
0.128507,0.068635
0.128478,0.070074
0.129997,0.072562
0.130712,0.065702
0.131416,0.070917
0.13199,0.067809
0.13255,0.065491
0.133085,0.067901
0.133449,0.077377
0.134067,0.064701
0.134569,0.07152
0.135075,0.06361
0.136186,0.075335
0.139591,0.068419
0.136724,0.070942
0.136282,0.073428
0.137947,0.068202
0.139301,0.073832
0.139742,0.070364
0.139828,0.062592
0.141108,0.074036
0.141697,0.067444
0.142808,0.077905
0.14339,0.065034
0.144525,0.065994
0.144973,0.079733
0.145415,0.072584
0.145365,0.076704
0.146853,0.065791
0.146387,0.071172
0.148808,0.070422
0.149291,0.079121
0.149324,0.079819
0.150882,0.078658
0.151697,0.078173
0.151436,0.076351
0.147491,0.079113
0.154147,0.080279
0.150857,0.079161
0.157066,0.07888
0.156202,0.073437
0.15425,0.087067
0.15783,0.086064
0.160057,0.082593
0.160917,0.078468
0.16217,0.085051
0.162612,0.089678
0.165062,0.083028
