4.7e-05,2.8e-05
0.000314,0.000425
0.000697,0.000429
0.001081,0.000611
0.001564,0.001191
0.002175,0.001328
0.002432,0.001342
0.003126,0.00176
0.003697,0.001986
0.003821,0.002217
0.004281,0.002292
0.004813,0.00276
0.005157,0.002875
0.005329,0.003388
0.006153,0.003576
0.006532,0.003886
0.007471,0.004163
0.008151,0.005845
0.00958,0.003801
0.008724,0.00522
0.008483,0.004402
0.008845,0.004976
0.009997,0.007174
0.01081,0.005239
0.009897,0.006744
0.010217,0.00761
0.010635,0.006287
0.012972,0.006911
0.015688,0.007437
0.012719,0.007032
0.012824,0.006311
0.012873,0.006998
0.016097,0.0073
0.014907,0.008677
0.01812,0.00762
0.016331,0.010214
0.016597,0.008508
0.01602,0.008722
0.016116,0.007461
0.018317,0.008714
0.018131,0.009059
0.019614,0.009864
0.028162,0.014109
0.029085,0.015836
0.031699,0.01837
0.037672,0.015151
0.030566,0.018046
0.033439,0.016041
0.033097,0.020404
0.032817,0.017351
0.033583,0.018948
0.03398,0.019875
0.043026,0.019027
0.036804,0.019498
0.040834,0.020514
0.037707,0.018937
0.042387,0.02043
0.039032,0.018731
0.039681,0.020329
0.040113,0.019662
0.041163,0.020061
0.041627,0.022524
0.042543,0.02165
0.043145,0.023558
0.043837,0.023589
0.04461,0.020945
0.045164,0.024672
0.046355,0.024123
0.047258,0.024889
0.047641,0.024706
0.048421,0.026683
0.0491,0.024776
0.049914,0.024972
0.050662,0.025107
0.051247,0.023176
0.052096,0.025791
0.053294,0.025128
0.052715,0.023683
0.054307,0.033657
0.056736,0.027933
0.051339,0.025145
0.050176,0.019876
0.044077,0.022805
0.043854,0.020057
0.040531,0.02317
0.056656,0.028029
0.062385,0.035112
0.065175,0.032326
0.062763,0.032996
0.062755,0.031798
0.065128,0.031744
0.067413,0.041067
0.077784,0.03514
0.067402,0.031783
0.066932,0.043489
0.069363,0.031992
0.069194,0.035931
0.069214,0.031285
0.069791,0.040962
0.070443,0.033146
0.075207,0.029701
0.072244,0.036763
0.071564,0.037074
0.07209,0.032166
0.074336,0.031311
0.074381,0.036764
0.074824,0.039008
0.075795,0.036683
0.077112,0.035856
0.077339,0.038214
0.079438,0.035868
0.083473,0.040833
0.080277,0.037012
0.081694,0.036656
0.083992,0.040009
0.082925,0.039233
0.086951,0.047332
0.090887,0.054223
0.091105,0.044499
0.086164,0.044006
0.089789,0.050277
0.094852,0.045733
