4.4e-05,3.4e-05
0.000202,0.000157
0.000234,0.000174
0.000258,0.000185
0.000257,0.000199
0.000269,0.000207
0.000278,0.000205
0.000293,0.000222
0.000298,0.000224
0.000295,0.000232
0.000677,0.000295
0.00045,0.000295
0.000469,0.000301
0.00047,0.000329
0.000464,0.000338
0.000473,0.000355
0.000467,0.000361
0.000475,0.000332
0.000491,0.000349
0.000512,0.000375
0.000519,0.000426
0.00077,0.00046
0.000652,0.00043
0.000689,0.000423
0.000658,0.000406
0.000674,0.000439
0.000706,0.000465
0.000697,0.000482
0.000706,0.000487
0.000898,0.000498
0.000749,0.000607
0.000646,0.000442
0.000718,0.000447
0.000604,0.000444
0.000576,0.000424
0.000606,0.000408
0.000497,0.000339
0.000555,0.000342
0.000492,0.000309
0.000512,0.00034
0.000515,0.000341
0.000527,0.00035
0.000548,0.000359
0.000746,0.000378
0.000625,0.000381
0.001003,0.000378
0.000627,0.000512
0.001118,0.000577
0.001182,0.000639
0.001313,0.000419
0.00085,0.000409
0.000677,0.000411
0.000779,0.000403
0.0008,0.000396
0.00077,0.000411
0.000811,0.000402
0.000706,0.00044
0.000811,0.000405
0.000863,0.000431
0.000894,0.000443
0.000794,0.00044
0.001176,0.000571
0.001203,0.000469
0.00097,0.000839
0.001562,0.000752
0.000921,0.000453
0.001094,0.0005
0.001019,0.000514
0.001046,0.000523
0.001288,0.000599
0.001256,0.000679
0.001317,0.000896
0.001447,0.000629
0.001368,0.000632
0.001246,0.00061
0.001327,0.000656
0.001764,0.000711
0.001516,0.000568
0.001919,0.000568
0.001639,0.000853
0.001897,0.000882
0.001757,0.00081
0.00171,0.000849
0.001668,0.000945
0.001979,0.001252
0.002381,0.001033
0.001936,0.001061
0.002339,0.000948
0.001867,0.000999
0.002156,0.001041
0.002393,0.001233
0.002405,0.001101
0.002127,0.0011
0.002524,0.000928
0.002094,0.000963
0.002033,0.000988
0.001862,0.000783
0.001452,0.000691
0.001592,0.000767
0.001634,0.000725
0.002116,0.000813
0.001615,0.000775
0.001727,0.00083
0.001717,0.00079
0.001754,0.000682
0.001711,0.000827
0.001666,0.000811
0.001833,0.001003
0.001895,0.000791
0.001828,0.000848
0.001726,0.00083
0.002091,0.000905
0.001935,0.000828
0.00192,0.000794
0.001896,0.002101
0.003243,0.001172
0.002579,0.00106
0.002114,0.001062
0.002049,0.000945
0.002042,0.001276
0.002462,0.001729
0.003267,0.001036
0.002296,0.000972
0.00216,0.000909
0.002126,0.001028
0.002447,0.000996
0.00224,0.001073
0.002249,0.001069
0.002327,0.000929
0.00225,0.000985
0.002667,0.001307
0.002385,0.001208
0.002383,0.001896
0.002906,0.001264
0.002453,0.001189
0.002444,0.001178
0.002532,0.001177
0.002495,0.001111
0.001795,0.000939
0.001909,0.00092
0.001978,0.001075
0.002048,0.001032
0.001995,0.0009
0.002191,0.001087
0.002217,0.000931
0.002489,0.001129
0.002123,0.001198
0.002119,0.000984
0.002462,0.000984
0.002449,0.001543
0.002704,0.001173
0.002201,0.001057
0.002048,0.001095
0.002237,0.001147
0.002217,0.001028
0.002278,0.001092
0.00216,0.002252
0.003799,0.001605
0.0037,0.001253
0.002285,0.001089
0.002366,0.001238
0.00391,0.001744
0.003837,0.001939
0.004111,0.001802
0.004624,0.001167
0.002366,0.001133
0.002449,0.001236
0.002443,0.001313
0.002466,0.001131
0.003201,0.002353
0.004783,0.001614
0.003637,0.001748
0.00392,0.002405
0.004174,0.001854
0.003576,0.00286
0.006151,0.003309
0.006124,0.002902
0.00598,0.003365
0.006321,0.003117
0.005866,0.003185
0.006456,0.003186
0.006152,0.003781
0.006294,0.003152
0.006224,0.003506
0.006326,0.003071
0.006378,0.003797
0.006691,0.00317
