0.000142,4e-05
0.004393,4e-05
0.001213,4.6e-05
0.000309,4.2e-05
0.000231,4.1e-05
0.000158,4.2e-05
0.000228,4.2e-05
0.000142,4.2e-05
0.000139,4.1e-05
0.000286,4.4e-05
0.000138,4.4e-05
0.000135,4.5e-05
0.000134,4.3e-05
0.000129,4.3e-05
0.000131,4.3e-05
0.000128,4.3e-05
0.000131,4.2e-05
0.000201,4.4e-05
0.000117,4.4e-05
0.000119,4.8e-05
0.000115,4.5e-05
0.000119,4.5e-05
0.000116,4.5e-05
0.000126,4.6e-05
0.000114,4.7e-05
0.000115,4.7e-05
0.000112,4.9e-05
0.000108,4.5e-05
0.000192,4.6e-05
0.000112,4.8e-05
0.000114,4.7e-05
0.000107,4.8e-05
0.000109,4.7e-05
0.000112,4.6e-05
0.000105,4.4e-05
0.000109,4.5e-05
0.000109,4.5e-05
0.000104,4.5e-05
0.000108,4.7e-05
0.000324,0.000111
0.000132,5.2e-05
0.000189,7.4e-05
0.00011,5.1e-05
0.000234,5.3e-05
0.000181,5.1e-05
0.000614,5.2e-05
0.00011,5e-05
0.00018,4.9e-05
0.000179,5e-05
0.000173,4.9e-05
0.000181,4.9e-05
0.0001,5e-05
0.000182,4.7e-05
0.000175,4.8e-05
0.000177,4.7e-05
0.000178,5e-05
0.00011,5e-05
0.000177,4.6e-05
0.00017,5e-05
0.000175,4.7e-05
0.000115,4.8e-05
0.000175,4.9e-05
0.000174,4.7e-05
0.000173,5e-05
0.000169,4.7e-05
0.000102,4.8e-05
0.000181,4.7e-05
0.000176,5.2e-05
0.000179,4.8e-05
9.7e-05,4.8e-05
0.000173,4.8e-05
0.00018,5.5e-05
0.000173,4.7e-05
0.000277,5.2e-05
0.000104,5.1e-05
0.00018,5.1e-05
0.000182,5.1e-05
0.00019,4.8e-05
0.000103,5e-05
0.000176,4.9e-05
0.000175,5e-05
0.000174,4.9e-05
0.000176,5.1e-05
0.000102,5.2e-05
0.000176,4.9e-05
0.000181,4.8e-05
0.000176,5e-05
0.000358,5.1e-05
0.000106,5.3e-05
0.000178,4.9e-05
0.000176,5e-05
0.000186,5e-05
0.000105,4.9e-05
0.000192,4.8e-05
0.000175,4.9e-05
0.000178,5.2e-05
0.000177,4.8e-05
0.000108,4.8e-05
0.000182,5.3e-05
0.000181,5.3e-05
0.000187,4.8e-05
0.000109,4.9e-05
0.000184,4.8e-05
0.000179,4.8e-05
0.000185,5e-05
0.000185,5.1e-05
0.000104,5.1e-05
0.000197,5.2e-05
0.000184,0.00017
0.000287,5.5e-05
0.000116,5.2e-05
0.000202,5.1e-05
0.000195,5.1e-05
0.000199,5.3e-05
0.000193,4.9e-05
0.000111,5e-05
0.000193,5.3e-05
0.00019,5.1e-05
0.000188,5.1e-05
